,images,target
827,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-1182.png,ViralPneumonia
828,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-138.png,ViralPneumonia
829,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-483.png,ViralPneumonia
830,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-363.png,ViralPneumonia
831,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-1277.png,ViralPneumonia
832,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-1169.png,ViralPneumonia
833,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-2.png,ViralPneumonia
834,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-178.png,ViralPneumonia
835,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-437.png,ViralPneumonia
836,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-1306.png,ViralPneumonia
837,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-204.png,ViralPneumonia
838,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-163.png,ViralPneumonia
839,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-44.png,ViralPneumonia
840,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-367.png,ViralPneumonia
841,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-202.png,ViralPneumonia
842,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-370.png,ViralPneumonia
843,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-1159.png,ViralPneumonia
844,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-1190.png,ViralPneumonia
845,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-239.png,ViralPneumonia
846,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-349.png,ViralPneumonia
847,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-1260.png,ViralPneumonia
848,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-531.png,ViralPneumonia
849,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-395.png,ViralPneumonia
850,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-1297.png,ViralPneumonia
851,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-217.png,ViralPneumonia
852,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-56.png,ViralPneumonia
853,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-281.png,ViralPneumonia
854,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-460.png,ViralPneumonia
855,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-246.png,ViralPneumonia
856,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-169.png,ViralPneumonia
857,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-1141.png,ViralPneumonia
858,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-37.png,ViralPneumonia
859,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-260.png,ViralPneumonia
860,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-140.png,ViralPneumonia
861,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-308.png,ViralPneumonia
862,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-1229.png,ViralPneumonia
863,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-493.png,ViralPneumonia
864,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-339.png,ViralPneumonia
865,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-543.png,ViralPneumonia
866,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-1287.png,ViralPneumonia
867,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-221.png,ViralPneumonia
868,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-24.png,ViralPneumonia
869,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-375.png,ViralPneumonia
870,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-430.png,ViralPneumonia
871,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-425.png,ViralPneumonia
872,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-1319.png,ViralPneumonia
873,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-472.png,ViralPneumonia
874,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-1310.png,ViralPneumonia
875,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-1183.png,ViralPneumonia
876,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-419.png,ViralPneumonia
877,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-1140.png,ViralPneumonia
878,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-274.png,ViralPneumonia
879,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-38.png,ViralPneumonia
880,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-1136.png,ViralPneumonia
881,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-342.png,ViralPneumonia
882,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-374.png,ViralPneumonia
883,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-1258.png,ViralPneumonia
884,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-125.png,ViralPneumonia
885,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-283.png,ViralPneumonia
886,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-1283.png,ViralPneumonia
887,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-210.png,ViralPneumonia
888,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-359.png,ViralPneumonia
889,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-336.png,ViralPneumonia
890,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-343.png,ViralPneumonia
891,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-58.png,ViralPneumonia
892,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-907.png,ViralPneumonia
893,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-893.png,ViralPneumonia
894,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-788.png,ViralPneumonia
895,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-961.png,ViralPneumonia
896,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-971.png,ViralPneumonia
897,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-858.png,ViralPneumonia
898,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-673.png,ViralPneumonia
899,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-750.png,ViralPneumonia
900,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-911.png,ViralPneumonia
901,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-921.png,ViralPneumonia
902,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-57.png,ViralPneumonia
903,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-959.png,ViralPneumonia
904,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-722.png,ViralPneumonia
905,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-622.png,ViralPneumonia
906,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-868.png,ViralPneumonia
907,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-654.png,ViralPneumonia
908,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-593.png,ViralPneumonia
909,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-968.png,ViralPneumonia
910,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-906.png,ViralPneumonia
911,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-645.png,ViralPneumonia
912,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-887.png,ViralPneumonia
913,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-640.png,ViralPneumonia
914,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-612.png,ViralPneumonia
915,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-619.png,ViralPneumonia
916,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-720.png,ViralPneumonia
917,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-97.png,ViralPneumonia
918,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-910.png,ViralPneumonia
919,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-633.png,ViralPneumonia
920,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-628.png,ViralPneumonia
921,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-953.png,ViralPneumonia
922,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-936.png,ViralPneumonia
923,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-66.png,ViralPneumonia
924,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-948.png,ViralPneumonia
925,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-818.png,ViralPneumonia
926,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-674.png,ViralPneumonia
927,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-7.png,ViralPneumonia
928,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-626.png,ViralPneumonia
929,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-741.png,ViralPneumonia
930,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-931.png,ViralPneumonia
931,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-862.png,ViralPneumonia
932,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-794.png,ViralPneumonia
933,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-99.png,ViralPneumonia
934,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-938.png,ViralPneumonia
935,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-952.png,ViralPneumonia
936,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-846.png,ViralPneumonia
937,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-901.png,ViralPneumonia
938,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-863.png,ViralPneumonia
939,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-599.png,ViralPneumonia
940,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-919.png,ViralPneumonia
941,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-834.png,ViralPneumonia
942,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-91.png,ViralPneumonia
943,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-690.png,ViralPneumonia
944,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-894.png,ViralPneumonia
945,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-845.png,ViralPneumonia
946,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-885.png,ViralPneumonia
947,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-814.png,ViralPneumonia
948,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-920.png,ViralPneumonia
949,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-621.png,ViralPneumonia
950,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-925.png,ViralPneumonia
951,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-734.png,ViralPneumonia
952,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-708.png,ViralPneumonia
953,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-864.png,ViralPneumonia
954,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-630.png,ViralPneumonia
955,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-752.png,ViralPneumonia
956,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-804.png,ViralPneumonia
957,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-989.png,ViralPneumonia
958,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-778.png,ViralPneumonia
959,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-617.png,ViralPneumonia
960,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-991.png,ViralPneumonia
961,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-859.png,ViralPneumonia
962,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-639.png,ViralPneumonia
963,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-664.png,ViralPneumonia
964,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-730.png,ViralPneumonia
965,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-651.png,ViralPneumonia
966,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-585.png,ViralPneumonia
967,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-855.png,ViralPneumonia
968,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-659.png,ViralPneumonia
969,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-740.png,ViralPneumonia
970,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-774.png,ViralPneumonia
971,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-76.png,ViralPneumonia
972,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-638.png,ViralPneumonia
973,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-706.png,ViralPneumonia
974,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-786.png,ViralPneumonia
975,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-597.png,ViralPneumonia
976,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-610.png,ViralPneumonia
977,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-683.png,ViralPneumonia
978,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-950.png,ViralPneumonia
979,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-898.png,ViralPneumonia
980,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-693.png,ViralPneumonia
981,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-874.png,ViralPneumonia
982,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-993.png,ViralPneumonia
983,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-69.png,ViralPneumonia
984,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-747.png,ViralPneumonia
985,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-98.png,ViralPneumonia
986,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-691.png,ViralPneumonia
987,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-80.png,ViralPneumonia
988,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-9.png,ViralPneumonia
989,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-956.png,ViralPneumonia
990,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-707.png,ViralPneumonia
991,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-832.png,ViralPneumonia
992,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-604.png,ViralPneumonia
993,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-909.png,ViralPneumonia
994,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-813.png,ViralPneumonia
995,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-878.png,ViralPneumonia
996,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-574.png,ViralPneumonia
997,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-854.png,ViralPneumonia
998,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-767.png,ViralPneumonia
999,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-870.png,ViralPneumonia
1000,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-957.png,ViralPneumonia
1001,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-579.png,ViralPneumonia
1002,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-6.png,ViralPneumonia
1003,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-827.png,ViralPneumonia
1004,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-958.png,ViralPneumonia
1005,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-795.png,ViralPneumonia
1006,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-73.png,ViralPneumonia
1007,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-809.png,ViralPneumonia
1008,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-825.png,ViralPneumonia
1009,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-843.png,ViralPneumonia
1010,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-710.png,ViralPneumonia
1011,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-812.png,ViralPneumonia
1012,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-819.png,ViralPneumonia
1013,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-896.png,ViralPneumonia
1014,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-82.png,ViralPneumonia
1015,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-848.png,ViralPneumonia
1016,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-726.png,ViralPneumonia
1017,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-944.png,ViralPneumonia
1018,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-964.png,ViralPneumonia
1019,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-930.png,ViralPneumonia
1020,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-737.png,ViralPneumonia
1021,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-613.png,ViralPneumonia
1022,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-732.png,ViralPneumonia
1023,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-780.png,ViralPneumonia
1024,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-715.png,ViralPneumonia
1025,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-928.png,ViralPneumonia
1026,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-650.png,ViralPneumonia
1027,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-916.png,ViralPneumonia
1028,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-682.png,ViralPneumonia
1029,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-900.png,ViralPneumonia
1030,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-840.png,ViralPneumonia
1031,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-768.png,ViralPneumonia
1032,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-668.png,ViralPneumonia
1033,./COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-837.png,ViralPneumonia
